id,CVE_ENT,CVE_MUN,MAPA,municipio,población,enfermeras_total,tasa_total,enfermeras_primer,tasa_primer,enfermeras_segundo,tasa_segundo,enfermeras_tercer,tasa_tercer,enfermeras_apoyo,tasa_apoyo,enfermeras_escuelas,tasa_escuelas,enfermeras_administrativas,tasa_administrativas,enfermeras_no_aplica,tasa_no_aplica,enfermeras_no_asignado,tasa_no_asignado
16,07,016,07016,Catazajá,17619,20,1.135138203,20,1.135138203,0,0,0,0,0,0,0,0,0,0,,0,0,0
17,07,017,07017,Cintalapa de Figueroa,88106,91,1.032846798,38,0.431298663,53,0.601548135,0,0,0,0,0,0,0,0,,0,0,0
18,07,018,07018,Coapilla,9900,22,2.222222222,22,2.222222222,0,0,0,0,0,0,0,0,0,0,,0,0,0
19,07,019,07019,Comitán de Domínguez,166178,831,5.000661941,115,0.692029029,675,4.061909519,0,0,0,0,10,0.060176437,31,0.186546956,,0,0,0
20,07,020,07020,La Concordia,49920,33,0.661057692,33,0.661057692,0,0,0,0,0,0,0,0,0,0,,0,0,0
21,07,021,07021,Copainalá,22192,31,1.396899784,31,1.396899784,0,0,0,0,0,0,0,0,0,0,,0,0,0
22,07,022,07022,Chalchihuitán,21915,41,1.870864705,9,0.410677618,32,1.460187086,0,0,0,0,0,0,0,0,,0,0,0
23,07,023,07023,Chamula,101967,96,0.941481067,60,0.588425667,36,0.3530554,0,0,0,0,0,0,0,0,,0,0,0
24,07,024,07024,Chanal,13678,23,1.681532388,23,1.681532388,0,0,0,0,0,0,0,0,0,0,,0,0,0
25,07,025,07025,Chapultenango,7472,21,2.810492505,21,2.810492505,0,0,0,0,0,0,0,0,0,0,,0,0,0
26,07,026,07026,Chenalhó,47371,63,1.329927593,58,1.224377784,0,0,0,0,0,0,5,0.105549809,0,0,,0,0,0
27,07,027,07027,Chiapa de Corzo,112075,87,0.776265893,44,0.392594245,43,0.383671648,0,0,0,0,0,0,0,0,,0,0,0
28,07,028,07028,Chiapilla,6156,7,1.137102014,7,1.137102014,0,0,0,0,0,0,0,0,0,0,,0,0,0
29,07,029,07029,Chicoasén,5402,3,0.55534987,3,0.55534987,0,0,0,0,0,0,0,0,0,0,,0,0,0
30,07,030,07030,Chicomuselo,36785,44,1.196139731,44,1.196139731,0,0,0,0,0,0,0,0,0,0,,0,0,0
31,07,031,07031,Chilón,137262,110,0.801387128,110,0.801387128,0,0,0,0,0,0,0,0,0,0,,0,0,0
32,07,032,07032,Escuintla,30896,37,1.197566028,37,1.197566028,0,0,0,0,0,0,0,0,0,0,,0,0,0
33,07,033,07033,Francisco León,7245,3,0.414078675,3,0.414078675,0,0,0,0,0,0,0,0,0,0,,0,0,0
34,07,034,07034,Frontera Comalapa,80897,109,1.347392363,46,0.5686243,63,0.778768063,0,0,0,0,0,0,0,0,,0,0,0
35,07,035,07035,Frontera Hidalgo,14556,11,0.755702116,11,0.755702116,0,0,0,0,0,0,0,0,0,0,,0,0,0
36,07,036,07036,La Grandeza,7701,4,0.519413063,4,0.519413063,0,0,0,0,0,0,0,0,0,0,,0,0,0
37,07,037,07037,Huehuetán,36333,27,0.743126084,27,0.743126084,0,0,0,0,0,0,0,0,0,0,,0,0,0
38,07,038,07038,Huixtán,22975,32,1.392818281,32,1.392818281,0,0,0,0,0,0,0,0,0,0,,0,0,0
39,07,039,07039,Huitiupán,27893,27,0.967984799,27,0.967984799,0,0,0,0,0,0,0,0,0,0,,0,0,0
40,07,040,07040,Huixtla,53242,276,5.18387739,42,0.788850907,234,4.395026483,0,0,0,0,0,0,0,0,,0,0,0
